ML_394,business future son grandson greatgrandsons going forever nothing world ever stop ��� thomas j watson superscriptsuperscript february wall street journal published small article buried page announcing international business machine corp incorporated law york take business asset computingtabulatingrecording co capitalization computingtabulatingrecording co share exchangeable article went explain name change made increasing growth company business development additional line business device change involved name subsidiary company tabulating machine co international time recording co york dayton scale cosuperscriptsuperscript world learned existence ibm unless worked canada employee known employer ibm ,1
ML_395,competition advance artificial intelligence heating quickly age big data technology company google microsoft conducting trailblazing research machine learning electronic manufacturer apple samsung enhancing product feature natural language processing social networking company facebook deep learning software boost profitability targeted advertising online retailer amazon alibaba deploying recommendation engine market brand personalize shopping ,1
ML_396,handbook ict developing country next generation ict technology second volume handbook ict developing country first volume potential implementation delivery forthcoming g network focus technology service enabled g network broadband internet network including artificial intelligence ai machine learning augmented reality internet thing iot autonomous driving blockchain solution cloud solution etc already globally experiencing growth existing network expected grow substantially future example currently % global organization fully adopted ai penetration expected increase rapidly iot billion device connected estimated show billion device connected expected growth based delivering value business citizen however obvious growth also occur developing country currently digital ide developing country developed country widening mostly due lack infrastructure low level awareness business citizen value made possible technology developing country book discus potential technology developing country need market intervention facilitate demand supply side market designed broad audience including practitioner researcher academic policy maker industry player influencers language approach handbook combination academic writing style professional review ,1
ML_397,data representation learning one important problem machine learning unsupervised representation learning becomes meritorious necessity label information observed data due highly timeconsuming learning deeplearning model many machinelearning model directly adapting welltrained deep model obtained supervised endtoend manner feature abstractor distinct problem however obvious different machinelearning task require disparate representation original input data taking human action recognition example well known human action video sequence signal containing visual appearance motion dynamic human object therefore data representation approach capability capture spatial temporal correlation video meaningful existing human motion recognition model build classifier based deeplearning structure deep convolutional network model require large quantity training video annotation meanwhile supervised model recognize sample distinct dataset without retraining article propose deconvolutional network ddn representation learning highdimensional video data highlevel feature obtained optimization approach proposed ddn decomposes video frame spatiotemporal feature sparse constraint unsupervised way addition also regarded building block develop deep architecture stacking highlevel representation input sequential data used multiple downstream machinelearning task evaluate proposed ddn deep model human action recognition experimental result three datasets kth data hmdb ucf demonstrate proposed ddn alternative approach feedforward convolutional neural network cnns attains comparable result ,1
ML_398,recent development machine learning signal processing resulted many technique able effectively capture intrinsic yet complex property hyperspectral imagery hsi task ranging anomaly detection classification solved taking advantage efficient algorithm root representation theory computational approximation time���frequency method one example technique provide mean analyze extract spectral content data hand hierarchical method neural network nns incorporate spatial information across scale model multiple level dependency spectral feature approach recently proven provide significant advance spectralspatial classification hsi fourier scattering transform introduced article amalgamation time���frequency representation nn architecture leverage benefit provided shorttime fourier transform numerical efficiency deep learning network structure test proposed method several standard hyperspectral data set result indicate fourier scattering transform highly effective representing spectral content compared stateotralspatial classification method ,1
ML_399,due detailed spectral information hundred narrow spectral band provided hyperspectral image hsi data employed accurately classify erse material interest one core application hyperspectral remote sensing technology recent year rapid development deep learning convolutional neural network cnns successfully applied many field including hsi classification however random gradient descentbased parameter updating scheme general leading inefficiency cnn model moreover high dimensionality limited training sample hsi data also exacerbate overfitting problem tackle issue article novel deep network multilayer multibranch architecture named gabor cnn dgcnn proposed hsi classification precisely since predefined gabor filter multiple scale orientation could well characterize internal spatial���spectral structure hsi data various perspective gabormodulated kernel gmks employed replace random initialization kernel moreover specially designed multibranch architecture enables network better integrating scalable property galter thus representative ability robustness extracted feature greatly improved alternatively number network parameter substantially reduced due incorporation gabor modulation relieving training complexity also alleviating training process overfitting experimental result four real hsi datasets including two newly released one literature demonstrated proposed dgcnn model achieve better performance several widely used machinelearningbased deeplearningbased approach sake reproducibility code proposed dgcnn model available urihttpjiasentechpapersuri ,1
ML_400,introduce novel approach predicting progression adolescent idiopathic scoliosis spine model reconstructed biplanar xray image recent progress machine learning allowed improve classification prognosis rate lack probabilistic framework measure uncertainty data propose discriminative probabilistic manifold embedding locally linear mapping transform data point highdimensional space corresponding lowdimensional coordinate discriminant adjacency matrix constructed maximize separation progressive p nonprogressive np group patient diagnosed scoliosis minimizing distance latent variable belonging class predict evolution deformation baseline reconstruction projected onto manifold spatiotemporal regression model built parallel transport curve inferred neighboring exemplar rate progression modulated spine flexibility curve magnitude spine deformation method tested reconstruction subject longitudinal reconstruction spine result demonstrating discriminatory framework identify p np scoliotic patient classification rate % prediction difference �� curve angulation outperforming manifold learning method method achieved higher prediction accuracy improved modeling spatiotemporal morphological change highly deformed spine compared learning met,1
ML_401,providing faulttolerance ft support internet thing iot system challenge many implementation providing static tightly coupled ft support adapt evolve like iot system proposes pluggable framework based microservices architecture implement ft support two complementary microservices one us complex event processing realtime ft detection another us online machine learning detect fault pattern preemptively mitigate fault activated provide early evaluation framework handle realworld scenario ,1
ML_402,attractive feature millimeterwave mmwave technology forthcoming g network entail rich set network access challenge technology characterized highgain array antenna overcome huge attenuation requires resort directional transmission every network operation initial access phase one critical properly managed introduce nonnegligible access delay caused multiple transmission attempt several direction believe contextual information network condition boost discovery phase investigate differentlyrich context information impact duration initial cell access propose several initial access procedure exploit different available information cope presence obstacle area finally relying contextual information past access attempt develop recommendation system based machinelearning technique processing information derive best direction explore connect incoming user ,1
ML_403,address problem automating process network troubleshooting largescale wifi network specifically target identifying cause unnecessary active scan wifi network known degrade wifi performance collect hour worth data several thousand episode active scan train various machine learning model data collected device across vendor varied network setup controlled setting unsupervised supervised machine learning technique conclude multilayer perceptron best model detect cause active scanning perform invivo model validation uncontrolled realworld wifi network also compare model static rulebased approach model improves mean fscore accuracy cause detection proposed mechanism potential incorporated existing wifi controller cisco aruba ,1
ML_404,human mobility analysis multidisciplinary research subject attracted growing interest last decade substantial amount recent study driven availability original source realworld information inidual movement pattern important analysis mobility data reliably distinguishing stop location movement phase compose trajectory monitored subject problem especially challenging mobility inferred mobile phone location data oscillation association mobile device base station lead apparent mobility even absence actual movement leverage unique dataset spatiotemporal inidual trajectory allows capturing network operator perspective mobile phone location data investigate oscillation phenomenon probabilistic machine learning approach detecting oscillation mobile phone location data filtering technique removing analysis comparison stateoftheart approach demonstrate superiority solution term removed oscillation error respect groundtruth trajectory ,1
ML_405,recent year downlink dl throughput estimation mobile broadband mbb network gained immense popularity expected become vital component upcoming fifth generation g system plentiful adaptive video streaming algorithm greatly rely accurate dl throughput prediction adapt mechanism ensure high quality qos endusers thus far conventional dl throughput estimation approach also known speed test require extensive exchange tcp traffic network allocated time duration tool appear deliver trustworthy result turn inefficient mobile subscription limited data plan engaged propose supervised machine learning ml solution dl throughput estimation aim delivering highly accurate prediction significantly limiting overtheair data consumption capture network performance metric exploring crowdsourced controlled testing methodology leverage rtrnettest platform broadband measurement provided austrian regulatory authority broadcasting telecommunication rtr monroenettest counterpart wrapper built experiment eaas top measuring mobile broadband network europe monroe result reveal solution achieve % reduction term data consumption delivering median absolute percentage error mdape % show accuracy tradedoff example significant data consumption reduction % achieved mdape % ,1
ML_406,introduction large antenna array facilitating massive multipleinputmultiple output mmimo addition tier pico femto base station b implementing heterogeneous network provides mean improve network throughput capacity g network however addition antenna bs implies additional hardware associated higher energy consumption improving energy efficiency ee reducing power consumption heterogeneous mmimo dense network performed switching base station user serve redistribute user among active neighboring base station one promising solution intelligently map spatial distribution optimal set active bs utilizing radio map rsm propose novel approach effectively switch base station combining reinforcement learning rsm data proposed approach evaluated computer simulation ray tracing model simulation result show benefit rsm machine learning improvement ee considered heterogeneous mmimo network ,1
ML_407,softwaredefined networking sdn emerging paradigm evolved recent year address weakness traditional network significant feature sdn achieved disassociating control plane data plane facilitates network management allows network efficiently programmable however architecture susceptible several attack lead resource exhaustion prevent sdn controller supporting legitimate user one attack nowadays growing significantly distributed denial ddos attack ddos attack high impact crashing network resource making target server unable support valid user current method deploy machine learning ml intrusion detection ddos attack sdn network standard datasets however method suffer several drawback used datasets contain recent attack pattern hence lacking attack ersity propose ddosnet intrusion detection system ddos attack sdn environment method based deep learning dl technique combining recurrent neural network rnn autoencoder evaluate model newly released dataset cicddos contains comprehensive variety ddos attack address gap existing current datasets obtain significant improvement attack detection compared benchmarking method hence model provides great confidence securing network ,1
ML_408,distributed renewable energy source dres considered instrumental modern smart grid broadly various ancillary service contained energy trading market thus adequate power production profiling forecasting dres deployment vital importance support various grid optimisation accounting process variety dres stallation company conjunction ersity ownership dres machinery controller firmware supervisory control data acquisition scada software lead case centralised scada measurement entirely available provided subscriptionbased model consider pragmatic scenario introduce scadaagnostic approach utilises freely available weather measurement explicitly profiling forecasting power generation produced real wind turbine deployment leverage various machine learning ml library demonstrate applicability system compare forecasting output obtained scada measurement demonstrate viable exogenous profiling solution achieving similar accuracy scadabased scheme much lower computational cost ,1
ML_409,consider production management element artificial intelligence humanmachine learning decisionmaking procedure fuzzy qualitative guideline mechanism include heuristic element knowledge decisionmakers expert language rule formulated language problem control mechanism optimal synthesis guideline expert set mechanism model function people condition uncertainty obtained optimal control mechanism includes learning stimulation procedure proved theorem offer solution problem optimal synthesis learning mechanism dichotomous classification procedure supported iterative pattern recognition procedure iterative procedure us formal recursive algorithm result recognition expert image emerging situation result adaptive norm formed evaluate effectiveness stimulate production optimal control mechanism illustrates example wagonrepair production largescale corporation russian railway ,1
ML_410,current state methodological approach agentbased modeling economic system considered critical observation concerning classical modeling method systematized point derived solution provided methodology may useful specialist field machine learning macroeconomic forecasting evolutionary method ,1
ML_411,formal procedure proposed making medical diagnosis based result analyzes satisfy specified requirement type possible disease set analizes formed set analyzes ranked importance disease presentation conducted example specific sample dermatology known repository uci machine learning result indicate proposed procedure may useful medical assistant making definitive diagnosis ,1
ML_412,forecasting financial market trend one important task investor traditional method complemented machine learning method potential find hidden knowledge large amount information nonlinear model method based artificial intelligence neural network considered currently real neural network developing following area stock exchange macroeconomic forecasting speech recognition dialogue person imitation intellectual activity improvement poorquality noisy information identification suspicious person situation shown effective neural network forecasting problem ,1
ML_413,symmetric convex mechanism opinion formation requires iniduals opinion next time moment average current opinion opinion acquaintance evaluate extent dependency describe real data combining machine learning social network analysis approach retrieve time series vkontakte user opinion well information friendship network connecting result absolute value user opinion transformation huge enough direction predicted proposed mechanism sufficiently high accuracy namely magnitude greater accuracy turn change whose absolute value exceed accuracy near one moreover dependency monotonically increasing ,1
ML_414,investigate application machine learning technique particular deep neural network dnn improve decoding algorithm short quasicyclic lowdensity paritycheck ldpc code adopted g standard note straightforward application generalpurpose dnns possible due curse dimensionality problem ��� training set size grows exponentially number information bit opinion way deal problem combine deep learning method existing decoding algorithm start tannerbased neural network decoder minsum activation function proposed nachmani et al extend follows first quasicyclic nature g ldpc code allows u single weight per circular matrix circulant refer weight sharing idea significantly reduces training time preserving errorcorrecting performance second add residual connection nn architecture residual connection improve performance reduce training time also result rate length adaptation technique rate adaptation allows multiple dnns corresponding different coding rate run single set trained weight length adaptation allows optimally reusight multiple lifting size index ,1
ML_415,recognition classification task machine learning wide range application determining handwritten number identifying object video recording diagnostics mri scanning much currently one common application neural network technology face recognition photograph video example corporation facebook currently neural network technology identify user friend face general photo discus development face recognition application neural network technology developed system relatively small size work sufficiently high accuracy ,1
ML_416,intellectual analysis text identifying thematic structure document allows u solve various applied problem associated documental retrieval automatic selection keywords annotation document parsing dynamic topic large number scientific work automatic determination text detail article becomes fundamentally important machine learning method thematic modeling allows u solve problem analyzes multiple data russian science citation index dynamic topic keywords phrase scientific specialty dentistry based analysis russian text scientific article published thematic modeling corpus available document carried base paper title analysis method extracting keywords document identifying topic corpus document dynamic distribution top keywords phrase well change thematic focus article analyzed period analyzed ,1
ML_417,development information technology allows applying complex mathematical algorithm example machine learning ml procedure used almost human life area smart home system online recommendation system intelligent chatbots creates huge demand specialist data analysis ml modern data analysis package often require deep knowledge specialist allows apply ml algorithm without deep understanding however problem data suitable algorithm result algorithm detect pattern incorrectly situation acceptable pet project completely unacceptable case algorithm error cost lot money human life analysis ml algorithm possibility application forest fire data done ,1
ML_418,green supply chain growing evaluation optical selection green supplier increasingly becomes key point recycling economy green environmental protection industry analytical hierarchy process ahp commonly used quantitative research method widely used evaluation indicator solution genetic algorithm one major technology intelligent calculation adaptively dynamic adjustment global optimization capability widely used combinatorial optimization machine learning signal processing adaptive control artificial life based characteristic two method design program making realtime feedback information according ahp adopting genetic algorithm combined ahp dynamic adjusting green supplier evaluation index weight enhance objectivity efficiency system evaluation green supplier reduce asymmetric information green supply chain promotion information technology green industry ,1
ML_419,based classification various voice disorder noninvasive method help machine learning algorithm voice sample three disorder dysphonia vocal fold paralysis laryngitis normal speech sample considered comprehensive database category class created speech processing feature extraction technique relevant feature extracted stored supervector gmmubm supervector projected low dimensional feature vector known ` ivectors total variability factor analysis extracted feature stored feature matrix created parameter obtained hereafter used train system support vector machine na��ve bayes knn trained system capable classification voice disorder accuracy abovementioned classifier range ,1
ML_420,automated news classification categorizing news predefined category based content confidence learned training news dataset research evaluates widely used machine learning technique mainly naive bayes svm neural network automatic nepali news classification problem experiment system selfcreated nepali news corpus different category total document collected crawling different online national news portal used tfidf based feature extracted preprocessed document train test model average empirical result show svm rbf kernel outperforming three algorithm classification accuracy % follows linear svm accuracy % multilayer perceptron neural network accuracy % naive bayes accuracy % ,1
ML_421,concept adversary model widely applied context cryptography designing cryptographic scheme protocol adversary model play crucial role formalization capability limitation potential attacker model enable designer verify security scheme protocol investigation although well established conventional cryptanalysis attack adversary model associated attacker enjoying advantage machine learning technique yet developed thoroughly particular come composed hardware often securitycritical lack model become increasingly noticeable face advanced machine learningenabled attack aim exploring adversary model machine learning perspective regard provide example machine learningbased attack hardware primitive eg obfuscation scheme hardware rootoftrust claimed infeasible demonstrate assumption becomes however invalid inaccurate adversary model considered literature ,1
ML_422,consider existing emerging neural workload hardware accelerator might best suited said workload begin discussion analog crossbar array known wellsuited matrixvector multiplication operation commonplace existing neural network model convolutional neural network cnns highlight candidate crosspoint device device material challenge must overcome given device employed crossbar array computationally interesting neural workload circuit algorithmic optimization may employed mitigate undesirable characteristic devicesmaterials discus two emerging neural workload first consider machine learning model one fewshot learning task ie network trained one representative example given class notably crossbarbased architecture used accelerate said model hardware solution based content addressable memory array also discussed consider machine learning model recommendation system recommendation model emerging class machine learning model employ distinct neural network architecture operate continuous categorical input feature make hardware acceleration challenging discus research challenge opportunity space ,1
ML_423,advent deep learning considerably accelerated machine learning development deployment deep neural network edge however limited high memory energy consumption requirement memory technology available emerging binarized neural network bnns promising reduce energy impact forthcoming machine learning hardware generation enabling machine learning edge device avoiding data transfer network presenting implementation employing hybrid cmos hafnium oxide resistive memory technology suggest strategy apply bnns biomedical signal electrocardiography electroencephalography keeping accuracy level reducing memory requirement investigate memoryaccuracy tradeoff binarizing whole network binarizing solely classifier part also discus result translate edgeoriented mobilenet v neural network imagenet final goal research enable smart autonomous healthcare device ,1
ML_424,recent year deep learning method outperformed method image recognition fostered imagination potential application deep learning technology including safety relevant application like interpretation medical image autonomous driving passage assistance human decision maker ever automated system however increase need properly handle failure mode deep learning module contribution set technique selfmonitoring machinelearning algorithm based uncertainty quantification particular apply semantic segmentation machine learning algorithm decomposes image according semantic category discus false positive false negative error mode instancelevel technique detection error recently proposed author also give outlook future research direction ,1
ML_425,multicore chip expected rely coherent shared memory albeit coherence hardware scale gracefully protocol state space grows exponentially core count design verification requires directed test generation dtg dynamic coverage control tight time constraint resulting slow simulation short verification budget next generation eda tool expected exploit machine learning reaching high coverage le time propose technique address dtg decision process try find decisionmaking policy maximizing cumulative coverage result successive action taken agent instead simply relying learning technique build upon legacy constrained random test generation rtg cast dtg coveragedriven rtg explores distinct rtg engine subject progressively tighter constraint compared three reinforcement learning generator stateoftheart generator based genetic programming experimental result show proper enforcement constraint efficient guiding learning towards higher coverage simply letting generator learn select promising memory event increasing coverage level mesi core design proposed approach led highest observed coverage % time faster baseline generator reach latter maximal coverage ,1
ML_426,performing machine learning task mobile application yield challenging conflict interest highly sensitive client information eg speech data remain private also intellectual property provider eg model parameter must protected cryptographic technique offer secure solution unacceptable overhead moreover require frequent network interactionin design practically efficient hardwarebased solution specifically build offline model guard omg enable privacypreserving machine learning predominant mobile computing platform arm���even offline scenario leveraging trusted execution environment strict hardwareenforced isolation system component omg guarantee privacy client data secrecy provided model integrity processing algorithm prototype implementation arm hikey development board performs privacypreserving keyword recognition tensorflow lite microcontrollers real,1
ML_427,propose machine learning based approach accelerate quantum approximate optimization algorithm qaoa implementation promising quantumclassical hybrid algorithm prove socalled quantum supremacy qaoa parametric quantum circuit classical optimizer iterates closed loop solve hard combinatorial optimization problem performance qaoa improves increasing number stage depth quantum circuit however two parameter introduced added stage classical optimizer increasing number optimization loop iteration note correlation among parameter lowerdepth higherdepth qaoa implementation exploit developing machine learning model predict gate parameter close optimal value result optimization loop converges fewer number iteration choose graph maxcut problem prototype solve qaoa perform feature extraction routine different qaoa instance develop training dataset optimal parameter analysis flavor regression model flavor classical optimizers finally show proposed approach curtail number optimization iteration average % % analysis performed flavor graph ,1
ML_428,nowadays ssd cache play important role cloud storage system associated write policy enforces admission control policy regarding filling data cache significant impact performance cache system amount write traffic ssd cache based analysis typical cloud block storage system approximately % writes writeonly ie writes block read certain time window naively writing writeonly data ssd cache unnecessarily introduces large number harmful writes ssd cache without contribution cache performance hand challenging identify filter writeonly data realtime manner especially cloud environment running changing erse workloadsin alleviate cache problem propose mlwp machine learning based write policy reduces write traffic ssds avoiding writing writeonly data challenge approach identify writeonly data realtime manner realize mlwp achieve accurate writeonly data identification machine learning method classify data two group ie writeonly normal data based classification writeonly data directly written backend storage without cached experimental result show compared industry widely deployed writeback policy mlwp decrease write traffic ssd cache % improving hit ratio % reducing average read latency % ,1
ML_429,machine learning inference increasingly executed locally mobile embedded platform due clear advantage latency privacy connectivity approach online resource management heterogeneous multicore system show applied optimise performance machine learning workload performance defined platformdependent eg speed energy platformindependent accuracy confidence metric particular show deep neural network dnn dynamically scalable tradeoff various performance metric achieving consistent performance executing different platform necessary yet challenging due different resource provided capability timevarying availability executing alongside workload managing interface available hardware resource often numerous heterogeneous nature software requirement experience increasingly complex ,1
ML_430,today factory machine ever connected scada me erp application well external system data analysis different type network architecture must used instance control application lowest level susceptible delay error data analysis machine learning procedure requires move large amount data without realtime constraint standard data format like automation markup language aml established document factory environment machine placement network deployment however automatic technique currently available context industry choose best mix network architecture according spacial constraint cost performance propose fill gap formulating optimization problem first spatial communication requirement extracted aml description optimal interconnection wired wireless channel obtained according application objective finally result backannotated aml used life cycle production system proposed methodology described small complete smart production plant ,1
ML_431,increasing role artificial intelligence ai machine learning ml life brought paradigm shift computation performed stringent latency requirement congested bandwidth moved ai inference cloud space towards enddevices change required major simplification deep neural network dnn memorywise library coprocessors perform fast inference minimal power unfortunately many application natural language processing timeseries analysis audio interpretation built different type artifical neural network ann socalled recurrent neural network rnn due intrinsic architecture remains complex heavy run efficiently embedded device solve issue reservoir computing paradigm proposes sparse untrained nonlinear network reservoir embed temporal relation without hindrance recurrent neural network training lower memory usage echo state network esn liquid state machine notable example scenario propose performance comparison esn designed trained bayesian optimization technique current rnn solution aim demonstrate esn comparable performance term accuracy require minimal training time optimized term memory usage computational efficiency preliminary result show esn competitive rnn simple benchmark training inference time faster maximum speedup x x respectively ,1
ML_432,deep neural network one machine learning technique increasingly used variety application however significantly high memory computation demand deep neural network often limit deployment embedded system many recent work considered problem proposing different type data quantization scheme however technique either require postquantization retraining deep neural network bear significant loss output accuracy propose novel quantization technique parameter pretrained deep neural network technique significantly maintains accuracy parameter require retraining network compared singleprecision floatingpoint numbersbased implementation proposed bit quantization technique generates ~ % ~ % loss top top accuracy respectively vgg network imagenet dataset ,1
ML_433,circuit obfuscation proposed protect digital integrated circuit ic different security threat reverse engineering introducing ambiguity circuit ie addition logic gate whose functionality determined easily attacker order conquer defense technique boolean satisfiabilitychecking satbased attack introduced satattack potentially decrypt obfuscated circuit however deobfuscation runtime could large span ranging millisecond year depending number location obfuscated gate topology obfuscated circuit obfuscation technique used ensure security deployed obfuscation mechanism essential accurately preestimate deobfuscation time thereby one optimize deployed defense order maximize deobfuscation runtime however estimating deobfuscation runtime challenging due complexity heterogeneity graphstructured circuit unknown sophisticated mechanism attacker deobfuscation efficiency scalability requirement practice address challenge mentioned proposes first machinelearning framework predicts deobfuscation runtime based graph deep learning specifically design model icnet input convolution layer characterize circuit topology integrated composite deep fullyconnected layer obtain deobfuscation runtime proposed icnet endtoend framework automatically extract determinant feature required deobfuscation runtime prediction extensive experiment standard benchmark demonstrate effectiveness efficiency beyond many competitive baseline ,1
ML_434,domain specialization energy constraint deeplyscaled cmos driving need agile development system chip socs digital subsystem design flow conducive rapid iteration specification layout analog mixedsignal module face challenge long humaninthemiddle iteration loop requires expert intuition verify postlayout circuit parameter meet original design specification existing automated solution optimize circuit parameter given target design specification limitation schematiconly inaccurate sampleinefficient generalizable present autockt machine learning optimization framework trained deep reinforcement learning find postlayout circuit parameter given target specification also gain knowledge entire design space sparse subsampling technique result show multiple circuit topology autockt able converge meet target specification least % tested design goal schematic simulation average �� faster traditional genetic algorithm berkeley analog generator autockt able design lvs passed operational amplifier hour �� faster start considering layout parasitics ,1
ML_435,thanks imperfection manufacturing process physically unclonable function pufs produce unique output given input signal challenge fed identical circuitry design pufs often used hardware primitive provide security eg key generation authentication purpose however vulnerable modeling attack predict output unknown challenge based set known challengeresponse pair crp addition attacker may benefit power sidechannels break pufs security although attack extensively discussed literature effect device aging efficacy attack still question accordingly focus impact aging arbiterpufs one modelingresistant counterpart voltage transfer characteristic vtc puf result spice simulation used perform modeling attack via machine learning ml scheme device aged week show aging significant impact modeling attack indeed training dataset ml attack extracted different age evaluation dataset attack greatly hindered despite performed device show ml attack via power trace particularly efficient recover response antimodeling vtc puf yet aging still contributes enhance security ,1
ML_436,moore law coming end advent hardware specialization present unique challenge much tighter software hardware codesign environment exploit domainspecific optimization increase design efficiency trend accentuated rapidpace innovation machine learning graph analytic calling faster product development cycle hardware accelerator importance addressing increasing cost hardware verification productivity softwarehardware codesign relies upon better integration software hardware design methodology importantly effectiveness design tool hardware simulator reducing development time developed tango optimizing compiler justintime rtl simulation tango implement unique hardwarecentric compiler transformation speed runtime code generation softwarehardware codesign environment hardware simulation speed critical tango achieves x average speedup compared stateoftheart simulator ,1
ML_437,autonomous system increasingly component incorporate machine learning aibased technique order achieve improved performance address problem assuring correctness safetycritical system component investigate approach formulates problem one performance objective function optimized safety hard constraint must satisfied apply heuristic algorithmic technique optimization theory order solve resulting constrained optimization problem ,1
ML_438,deep neural network dnns transformed field artificial intelligence represent stateoftheart many machine learning task considerable interest dnns realize edge intelligence highly resourceconstrained device wearable iot sensor unfortunately high computational requirement dnns pose serious challenge deployment system moreover due tight cost hence area constraint device often unable accommodate hardware accelerator requiring dnns execute general processor gpp core contain address challenge lightweight microarchitectural extension memory hierarchy gpps exploit key attribute dnns viz sparsity prevalence zero value propose sparsecache enhanced cache architecture utilizes null cache based ternary content addressable memory tcam compactly store zerovalued cache line storing nonzero line conventional data cache storing address rather value zerovalued cache line sparsecache increase effective cache capacity thereby reducing overall miss rate execution time sparsecache utilizes zero detector approximator zda address merger perform read writes null cache evaluate sparsecache four stateoftheart dnns programmed caffe framework sparsecache achieves % reduction missrate translates % reduction execution time % area % power overhead comparison lowend intel atom zseries processor ,1
ML_439,effectively minimize static power wide range application power domain coarsegrained reconfigurable array cgra need finergrained typical asic however special isolation logic needed ensure electrical protection domain make finegrained power domain area timinginefficient propose novel design cgra routing fabric intrinsically provides boundary protection technique reduces area overhead boundary protection power domain cgra around % le % remove delay isolation cell however design choice leverage conventional upfbased flow introduce power domain boundary protection create compilerlike pass iteratively introduce needed design transformation formally verify pass satisfiability modulo theory smt method pass also allow u optimize handle test debug signal tile framework insert power domain soc arm cortex processor cgra �� processing element pe memory tile mb secondary memory depending size application mapped cgra achieves % reduction leakage power % reduction total power versus cgra without multiple power domain ranmage processing machine learning application ,1
ML_440,arithmetic key component ubiquitous today digital world ranging embedded highperformance computing system machine learning fore wide range application domain wearable automotive avionics weather prediction sufficiently accurate yet lowcost arithmetic need day recently several advance domain computer arithmetic includes highprecision anchored number arm posit arithmetic bfloat etc alternative ieee compliant arithmetic optimization fixedpoint integer arithmetic also pursued actively lowpower computing architecture furthermore approximate computing transprecisionmixedprecision computing exciting area research forever academic research domain computer arithmetic long history industrial adoption data type technique early stage expected increase future bfloat excellent example bring academia industry together discus latest result future direction research domain nextgeneration computer arithmetic especially edge computing ,1
ML_441,ever growing complexity highperformance computing hpc system satisfy emerging application requirement eg high memory bandwidth requirement machine learning application performance bottleneck system moved computationcentric communicationcentric silicon photonic interconnection network proposed address aggressive communication requirement hpc system realize higher bandwidth lower latency better energy efficiency many successful effort developing silicon photonic device integrated circuit architecture hpc system moreover many effort made address mitigate impact different challenge eg fabrication process thermal variation silicon photonic interconnects however effort focused single design layer system design space eg device circuit architecture level therefore often gap design technique improve one layer might impair another one discus promise crosslayer design methodology hpc system integrating silicon photonic interconnects particular discus crosslayer design solution based cooperatively designing exchanging design objective among different system design layer help achieve best possible performance integrating silicon photonics hpc system ,1
ML_442,efficiency power management system pm one key performance metric highly integrated system chip socs towards goal improving power efficiency socs make two key technical contribution first develop multioutput switchedcapacitor voltage regulator scvr flying capacitor crossing technique fcct cloudcapacitor method second optimize design parameter scvr introduce novel machine��learning mlinspired optimization framework reduce number expensive design simulation simulation show power loss multioutput scvr fcct reduced % compared conventional multiple singleoutput scvrs mlbased design optimization framework able achieve % reduction number simulation needed uncover optimized circuit parameter proposed s,1
